start_t,end_t,latency,status_code,input_text,output_text,input_len,output_len,output_speed,model_name,batch_size,num_worker,max_length,inited_gpu_memory_used,runtime_gpu_memory_used,index,batch_t
1696963362.730625,1696963365.7781594,3.047534465789795,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,22.313119265208115,llama2-7b-chat,2,1,50, 7909 MiB, 7987 MiB,0,3.062530040740967
1696963362.7306955,1696963365.7753894,3.044693946838379,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,22.33393608267637,llama2-7b-chat,2,1,50, 7909 MiB, 7987 MiB,0,3.062530040740967
1696963380.853263,1696963387.0117033,6.158440351486206,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,25.00633134537634,llama2-7b-chat,2,1,50, 7909 MiB, 8067 MiB,1,6.173442125320435
1696963380.8533192,1696963387.0099502,6.156630992889404,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,25.013680400508356,llama2-7b-chat,2,1,50, 7909 MiB, 8067 MiB,1,6.173442125320435
1696963402.0849469,1696963403.6916244,1.606677532196045,200,How old are you?,"How old are you?

I am 35 years old.",16,36,22.406487474057315,llama2-7b-chat,2,1,50, 7909 MiB, 8067 MiB,2,1.6196269989013672
1696963402.0849988,1696963403.690336,1.605337142944336,200,How old are you?,"How old are you?

I am 35 years old.",16,36,22.42519595227996,llama2-7b-chat,2,1,50, 7909 MiB, 8067 MiB,2,1.6196269989013672
1696963418.7686489,1696963424.4431446,5.674495697021484,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.freshessays.com/write-my-essay/"">Write my essay</a> for me! I'm too busy to write my",28,134,23.614433273838934,llama2-7b-chat,2,1,50, 7909 MiB, 8069 MiB,3,5.688791036605835
1696963418.7686977,1696963424.4419699,5.673272132873535,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.freshessays.com/write-my-essay/"">Write my essay</a> for me! I'm too busy to write my",28,134,23.619526238401765,llama2-7b-chat,2,1,50, 7909 MiB, 8069 MiB,3,5.688791036605835
1696963439.5221994,1696963445.2654042,5.743204832077026,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

First, I went to a small town in the countryside that was known for",49,198,34.47552469208963,llama2-7b-chat,2,1,50, 7909 MiB, 8071 MiB,4,5.7575342655181885
1696963439.5222433,1696963445.264013,5.741769790649414,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

First, I went to a small town in the countryside that was known for",49,198,34.48414116540285,llama2-7b-chat,2,1,50, 7909 MiB, 8071 MiB,4,5.7575342655181885
