start_t,end_t,latency,status_code,input_text,output_text,input_len,output_len,output_speed,model_name,batch_size,num_worker,max_length,inited_gpu_memory_used,runtime_gpu_memory_used,index,batch_t
1696990805.307799,1696990808.387726,3.0799269676208496,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,22.078445597860373,llama2-7b-chat,2,2,50, 15805 MiB, 15883 MiB,0,3.0973587036132812
1696990805.3078566,1696990808.386158,3.078301429748535,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,22.09010441370418,llama2-7b-chat,2,2,50, 15805 MiB, 15883 MiB,0,3.0973587036132812
1696990823.4697711,1696990830.1589282,6.689157009124756,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,23.022332977074218,llama2-7b-chat,2,2,50, 15805 MiB, 16041 MiB,1,6.70534348487854
1696990823.4698172,1696990830.1572735,6.687456369400024,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,23.028187623722225,llama2-7b-chat,2,2,50, 15805 MiB, 16041 MiB,1,6.70534348487854
1696990845.2330945,1696990846.8241582,1.5910637378692627,200,How old are you?,"How old are you?

I am 35 years old.",16,36,22.626371994506552,llama2-7b-chat,2,2,50, 15805 MiB, 16041 MiB,2,1.6075103282928467
1696990845.2331173,1696990846.823138,1.5900206565856934,200,How old are you?,"How old are you?

I am 35 years old.",16,36,22.641215289179986,llama2-7b-chat,2,2,50, 15805 MiB, 16041 MiB,2,1.6075103282928467
1696990861.8985128,1696990867.4612455,5.562732696533203,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.freshessays.com/write-my-essay/"">Write my essay</a> for me! I'm too busy to write my",28,134,24.08887992829698,llama2-7b-chat,2,2,50, 15805 MiB, 16043 MiB,3,5.58065938949585
1696990861.898548,1696990867.4601543,5.561606407165527,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.freshessays.com/write-my-essay/"">Write my essay</a> for me! I'm too busy to write my",28,134,24.093758203988603,llama2-7b-chat,2,2,50, 15805 MiB, 16043 MiB,3,5.58065938949585
1696990882.541565,1696990888.2129862,5.67142128944397,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

First, I went to a small town in the countryside that was known for",49,198,34.91188361699225,llama2-7b-chat,2,2,50, 15805 MiB, 16127 MiB,4,5.687058210372925
1696990882.541579,1696990888.2115986,5.670019626617432,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

First, I went to a small town in the countryside that was known for",49,198,34.920514043814876,llama2-7b-chat,2,2,50, 15805 MiB, 16127 MiB,4,5.687058210372925
1696990903.2942152,1696990908.5448349,5.250619649887085,200,What's your favorite book or movie?,"What's your favorite book or movie?

I'm a big fan of science fiction and fantasy, and I'm always looking for new recommendations. Have you read or seen anything good lately?",35,174,33.13894580113833,llama2-7b-chat,2,2,50, 15805 MiB, 16129 MiB,5,5.266775608062744
1696990903.2942717,1696990908.543951,5.249679327011108,200,What's your favorite book or movie?,"What's your favorite book or movie?

I'm a big fan of science fiction and fantasy, and I'm always looking for new recommendations. Have you read or seen anything good lately?",35,174,33.144881651098196,llama2-7b-chat,2,2,50, 15805 MiB, 16129 MiB,5,5.266775608062744
1696990923.622629,1696990929.130237,5.50760817527771,200,Do you have any hobbies or interests?,"Do you have any hobbies or interests?

I have a lot of hobbies and interests, but I'm not sure which ones to mention here. I enjoy playing guitar and writing music, and I'm also interested",37,188,34.13459963326466,llama2-7b-chat,2,2,50, 15805 MiB, 16131 MiB,6,5.524067640304565
