start_t,end_t,latency,status_code,input_text,output_text,input_len,output_len,output_speed,model_name,batch_size,num_worker,max_length,inited_gpu_memory_used,runtime_gpu_memory_used,index,batch_t
1696979802.6270072,1696979809.3512576,6.724250316619873,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.753465858021418,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.627158,1696979809.345075,6.717916965484619,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.77491680621909,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.62731,1696979809.343151,6.715841054916382,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.78195668255061,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.62746,1696979809.3460867,6.7186267375946045,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.77251080847764,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.6276407,1696979809.3395154,6.711874723434448,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.79541950713143,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.6277773,1696979809.3410528,6.71327543258667,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.79066329638855,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.6279826,1696979809.3476138,6.719631195068359,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.76910674983012,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.6284227,1696979809.348059,6.7196362018585205,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.769089784605182,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.6285903,1696979809.337522,6.7089316844940186,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.80541928212213,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.6287606,1696979809.335445,6.706684350967407,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.813061118334947,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.6289442,1696979809.343666,6.714721918106079,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.785753731281016,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.6291058,1696979809.3440328,6.7149269580841064,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.785057969365276,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.6292486,1696979809.3456516,6.716403007507324,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.780050546249647,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.6294737,1696979809.349904,6.720430374145508,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.76639909679203,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.6296177,1696979809.3466718,6.717054128646851,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.77784235018839,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.6297777,1696979809.3491163,6.719338655471802,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.77009804758189,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.629999,1696979809.3518188,6.721819877624512,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.76169293219296,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.6301599,1696979809.3517742,6.721614360809326,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.762388882657916,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.6303377,1696979809.3546116,6.724273920059204,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.753385989167572,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.630499,1696979809.3504,6.719901084899902,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.76819227946702,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.6306534,1696979809.35594,6.7252867221832275,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.749959417392937,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.6308236,1696979809.3537557,6.7229321002960205,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.757927302770646,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.63101,1696979809.351812,6.720801830291748,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.765140806622817,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.6312153,1696979809.357641,6.726425647735596,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.74610737004227,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.6313748,1696979809.3523958,6.721020936965942,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.76439865831879,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.6315904,1696979809.3542385,6.7226481437683105,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.75888857009813,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
1696979802.6317632,1696979809.3528743,6.721111059188843,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.764093414410155,llama2-7b-chat,32,1,50, 7909 MiB, 10223 MiB,0,6.795089483261108
