start_t,end_t,latency,status_code,input_text,output_text,input_len,output_len,output_speed,model_name,batch_size,num_worker,max_length,inited_gpu_memory_used,runtime_gpu_memory_used,index,batch_t
1696947941.4912586,1696947948.0869868,6.595728158950806,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,23.196832300065257,llama2-7b-chat,8,1,50, 7909 MiB, 8173 MiB,0,6.684113025665283
1696947941.4913924,1696947948.0820756,6.590683221817017,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,23.21458866260283,llama2-7b-chat,8,1,50, 7909 MiB, 8173 MiB,0,6.684113025665283
1696947941.491626,1696947948.080831,6.589205026626587,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,23.21979652806918,llama2-7b-chat,8,1,50, 7909 MiB, 8173 MiB,0,6.684113025665283
1696947941.4918175,1696947948.083916,6.5920984745025635,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,23.209604739945167,llama2-7b-chat,8,1,50, 7909 MiB, 8173 MiB,0,6.684113025665283
1696947941.4920313,1696947948.0877068,6.595675468444824,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,23.197017611310013,llama2-7b-chat,8,1,50, 7909 MiB, 8173 MiB,0,6.684113025665283
1696947941.492585,1696947948.0780308,6.585445880889893,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,23.233050998716138,llama2-7b-chat,8,1,50, 7909 MiB, 8173 MiB,0,6.684113025665283
1696947941.492785,1696947948.0863812,6.5935962200164795,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,23.204332642561724,llama2-7b-chat,8,1,50, 7909 MiB, 8173 MiB,0,6.684113025665283
1696947941.4930208,1696947948.085165,6.592144250869751,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,23.209443570627805,llama2-7b-chat,8,1,50, 7909 MiB, 8173 MiB,0,6.684113025665283
1696947953.2387772,1696947959.2937412,6.054964065551758,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.92006067011178,llama2-7b-chat,8,1,50, 7909 MiB, 8173 MiB,1,6.149876594543457
1696947953.2389112,1696947959.2955186,6.056607484817505,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.912756094662363,llama2-7b-chat,8,1,50, 7909 MiB, 8173 MiB,1,6.149876594543457
