start_t,end_t,latency,status_code,input_text,output_text,input_len,output_len,output_speed,model_name,batch_size,num_worker,max_length,inited_gpu_memory_used,runtime_gpu_memory_used,index,batch_t
1696947231.3319745,1696947234.4226394,3.090664863586426,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,22.001738461248884,llama2-7b-chat,4,1,50, 7909 MiB, 8045 MiB,0,3.182577610015869
1696947231.3320885,1696947234.4240425,3.091953992843628,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,21.992565270177685,llama2-7b-chat,4,1,50, 7909 MiB, 8045 MiB,0,3.182577610015869
1696947231.3322847,1696947234.4272947,3.0950100421905518,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,21.970849552356125,llama2-7b-chat,4,1,50, 7909 MiB, 8045 MiB,0,3.182577610015869
1696947231.3324296,1696947234.425871,3.0934412479400635,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,21.981991752803292,llama2-7b-chat,4,1,50, 7909 MiB, 8045 MiB,0,3.182577610015869
1696947239.577953,1696947245.5151663,5.937213182449341,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,25.938095073835427,llama2-7b-chat,4,1,50, 7909 MiB, 8073 MiB,1,6.028353214263916
1696947239.578038,1696947245.5180929,5.940054893493652,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,25.925686338131577,llama2-7b-chat,4,1,50, 7909 MiB, 8073 MiB,1,6.028353214263916
1696947239.5781877,1696947245.5191646,5.940976858139038,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,25.921662998741123,llama2-7b-chat,4,1,50, 7909 MiB, 8073 MiB,1,6.028353214263916
1696947239.5783455,1696947245.521062,5.942716360092163,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,25.914075427556106,llama2-7b-chat,4,1,50, 7909 MiB, 8073 MiB,1,6.028353214263916
1696947250.6572492,1696947252.2139115,1.5566623210906982,200,How old are you?,"How old are you?

I am 25 years old.",16,36,23.126402889212397,llama2-7b-chat,4,1,50, 7909 MiB, 8073 MiB,2,1.6493172645568848
1696947250.657466,1696947252.2117581,1.5542922019958496,200,How old are you?,"How old are you?

I am 25 years old.",16,36,23.161668027268487,llama2-7b-chat,4,1,50, 7909 MiB, 8073 MiB,2,1.6493172645568848
1696947250.6576738,1696947252.2155824,1.557908535003662,200,How old are you?,"How old are you?

I am 25 years old.",16,36,23.107903443070473,llama2-7b-chat,4,1,50, 7909 MiB, 8073 MiB,2,1.6493172645568848
1696947250.6578634,1696947252.2182732,1.5604097843170166,200,How old are you?,"How old are you?

I am 25 years old.",16,36,23.070862770677266,llama2-7b-chat,4,1,50, 7909 MiB, 8073 MiB,2,1.6493172645568848
