start_t,end_t,latency,status_code,input_text,output_text,input_len,output_len,output_speed,model_name,batch_size,num_worker,max_length,max_batch_delay,inited_gpu_memory_used,runtime_gpu_memory_used,index,batch_t
1697021911.1984515,1697021914.8054762,3.607024669647217,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,18.852102834841634,llama2-7b-chat,2,2,50,1000, 15805 MiB, 15961 MiB,0,3.6630022525787354
1697021911.1985462,1697021914.841416,3.642869710922241,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,18.66660226582325,llama2-7b-chat,2,2,50,1000, 15805 MiB, 15961 MiB,0,3.6630022525787354
1697021911.1986885,1697021914.7952433,3.596554756164551,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,18.906983101938582,llama2-7b-chat,2,2,50,1000, 15805 MiB, 15961 MiB,0,3.6630022525787354
1697021911.1988146,1697021914.8432972,3.6444826126098633,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,18.658341177077062,llama2-7b-chat,2,2,50,1000, 15805 MiB, 15961 MiB,0,3.6630022525787354
1697021919.9097261,1697021927.3088894,7.399163246154785,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,20.813164256111133,llama2-7b-chat,2,2,50,1000, 15805 MiB, 16121 MiB,1,7.422025203704834
1697021919.9098992,1697021927.3127334,7.402834177017212,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,20.80284338640292,llama2-7b-chat,2,2,50,1000, 15805 MiB, 16121 MiB,1,7.422025203704834
1697021919.9099991,1697021927.3080027,7.398003578186035,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,20.816426806562895,llama2-7b-chat,2,2,50,1000, 15805 MiB, 16121 MiB,1,7.422025203704834
1697021919.9100702,1697021927.3139296,7.403859376907349,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,20.799962851850793,llama2-7b-chat,2,2,50,1000, 15805 MiB, 16121 MiB,1,7.422025203704834
1697021932.3866327,1697021934.3297257,1.9430930614471436,200,How old are you?,"How old are you?

I am 35 years old.",16,36,18.527162035764018,llama2-7b-chat,2,2,50,1000, 15805 MiB, 16121 MiB,2,1.9641773700714111
1697021932.3867261,1697021934.330979,1.9442529678344727,200,How old are you?,"How old are you?

I am 35 years old.",16,36,18.516109063779464,llama2-7b-chat,2,2,50,1000, 15805 MiB, 16121 MiB,2,1.9641773700714111
