start_t,end_t,latency,status_code,input_text,output_text,input_len,output_len,output_speed,model_name,batch_size,num_worker,max_length,max_batch_delay,inited_gpu_memory_used,runtime_gpu_memory_used,index,batch_t
1697023154.94402,1697023163.1472178,8.203197717666626,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.651263234884016,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9441228,1697023163.134448,8.190325260162354,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.68057679518422,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9443002,1697023163.1452541,8.200953960418701,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.656366166478097,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9444792,1697023163.1503837,8.205904483795166,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.645111005391414,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9446447,1697023163.153767,8.2091224193573,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.63780221369613,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.945254,1697023163.1610389,8.215784788131714,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.62268839137795,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9454467,1697023163.1427934,8.197346687316895,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.66457597026179,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9456336,1697023163.156202,8.21056842803955,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.634519807117915,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9457672,1697023163.1488278,8.203060626983643,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.651574937373077,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9459329,1697023163.144354,8.198421239852905,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.66212963738188,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.946128,1697023163.145456,8.199328184127808,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.66006538147554,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9462683,1697023163.1557345,8.209466218948364,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.63702169172204,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.946396,1697023163.136035,8.18963885307312,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.682142490640786,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9466214,1697023163.142472,8.195850610733032,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.667983015653792,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9468892,1697023163.1511934,8.204304218292236,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.648747770575437,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.95019,1697023163.138084,8.187893867492676,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.686123986955412,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.95035,1697023163.1609592,8.210609197616577,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.634427277870408,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9505231,1697023163.1512136,8.200690507888794,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.656965514406263,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9506834,1697023163.160344,8.209660530090332,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.63658057957684,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9508939,1697023163.1554894,8.204595565795898,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.64808554827992,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9510431,1697023163.1580389,8.206995725631714,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.642631861273838,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9512324,1697023163.1538734,8.202641010284424,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.65252908278803,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.951447,1697023163.1369061,8.18545913696289,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.69168209625547,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9515676,1697023163.1589367,8.207369089126587,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.6417837846113,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9517064,1697023163.1606023,8.208895921707153,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.638316462925935,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9518366,1697023163.157266,8.205429315567017,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.64619072517442,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.951972,1697023163.1553428,8.203370809555054,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.650869691491934,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9520514,1697023163.1564677,8.204416275024414,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.648493064126576,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9521487,1697023163.1571367,8.2049880027771,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.647193627609802,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.952303,1697023163.1504233,8.198120355606079,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.662814567655715,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.952413,1697023163.1543567,8.201943635940552,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.654115023366025,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9524949,1697023163.1461985,8.193703651428223,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.672874503257262,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9527578,1697023163.159214,8.206456184387207,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.64385753878546,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9528892,1697023163.1388857,8.185996532440186,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.690455022021837,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9530716,1697023163.1434221,8.190350532531738,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.680519153886056,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9532912,1697023163.1577237,8.204432487487793,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.648456213556923,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9535062,1697023163.1487818,8.19527554512024,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.669292955146783,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9536583,1697023163.1475806,8.193922281265259,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.6723762745251,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9538193,1697023163.1524436,8.1986243724823,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.66166725646392,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9538896,1697023163.1565943,8.202704668045044,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.652384328310163,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9541652,1697023163.1605692,8.206403970718384,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.643976161291324,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.95434,1697023163.1534922,8.19915223121643,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.66046582444059,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9545841,1697023163.1540987,8.199514627456665,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.659641082615853,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9549086,1697023163.1401534,8.185244798660278,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.692171555460664,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.9550073,1697023163.1525614,8.197554111480713,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.664103697189724,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
1697023154.955206,1697023163.1468952,8.191689252853394,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.677466304853525,llama2-7b-chat,32,2,100,1000, 15805 MiB, 20433 MiB,0,8.337139368057251
