start_t,end_t,latency,status_code,input_text,output_text,input_len,output_len,output_speed,model_name,batch_size,num_worker,max_length,max_batch_delay,inited_gpu_memory_used,runtime_gpu_memory_used,index,batch_t,init_t,input_token_count,output_token_count
1697109062.4260457,1697109066.1204724,3.6944267749786377,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,18.40610306869411,llama2-7b-chat,2,2,100,1000, 15805 MiB, 15961 MiB,0,9.305260181427002,17.020193815231323,6,22
1697109062.426237,1697109066.1219296,3.695692539215088,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,18.399799030479475,llama2-7b-chat,2,2,100,1000, 15805 MiB, 15961 MiB,0,9.305260181427002,17.020193815231323,6,22
1697109062.426357,1697109066.0710297,3.6446726322174072,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,18.6573684009115,llama2-7b-chat,2,2,100,1000, 15805 MiB, 15961 MiB,0,9.305260181427002,17.020193815231323,6,22
1697109062.4265568,1697109069.0466473,6.620090484619141,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,10.271762924991515,llama2-7b-chat,2,2,100,1000, 15805 MiB, 15961 MiB,0,9.305260181427002,17.020193815231323,6,22
1697109062.4267607,1697109068.9734285,6.546667814254761,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,10.386963556014912,llama2-7b-chat,2,2,100,1000, 15805 MiB, 15961 MiB,0,9.305260181427002,17.020193815231323,6,22
1697109062.4268746,1697109068.9750345,6.548159837722778,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,10.384596846317672,llama2-7b-chat,2,2,100,1000, 15805 MiB, 15961 MiB,0,9.305260181427002,17.020193815231323,6,22
1697109062.4274352,1697109066.0695152,3.642080068588257,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,18.670649387002126,llama2-7b-chat,2,2,100,1000, 15805 MiB, 15961 MiB,0,9.305260181427002,17.020193815231323,6,22
1697109062.4275599,1697109069.047714,6.620154142379761,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,10.271664154266338,llama2-7b-chat,2,2,100,1000, 15805 MiB, 15961 MiB,0,9.305260181427002,17.020193815231323,6,22
1697109077.812704,1697109085.3371384,7.524434328079224,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,20.466654805572855,llama2-7b-chat,2,2,100,1000, 15805 MiB, 16121 MiB,1,17.926021575927734,17.020193815231323,6,50
1697109077.8128822,1697109085.3379512,7.525068998336792,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,20.464928631755726,llama2-7b-chat,2,2,100,1000, 15805 MiB, 16121 MiB,1,17.926021575927734,17.020193815231323,6,50
1697109077.812996,1697109085.1740808,7.361084938049316,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,20.920829102783035,llama2-7b-chat,2,2,100,1000, 15805 MiB, 16121 MiB,1,17.926021575927734,17.020193815231323,6,50
