start_t,end_t,latency,status_code,input_text,output_text,input_len,output_len,output_speed,model_name,batch_size,num_worker,max_length,max_batch_delay,inited_gpu_memory_used,runtime_gpu_memory_used,index,batch_t,init_t,input_token_count,output_token_count
1697106581.9232678,1697106594.9007285,12.977460622787476,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,11.78967168132594,llama2-7b-chat,8,1,50,1000, 7909 MiB, 8175 MiB,0,17.891276121139526,12.207439661026001,6,50
1697106581.923504,1697106594.895888,12.972383975982666,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,11.794285482396088,llama2-7b-chat,8,1,50,1000, 7909 MiB, 8175 MiB,0,17.891276121139526,12.207439661026001,6,50
1697106581.9237397,1697106594.9039848,12.980245113372803,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,11.787142589655172,llama2-7b-chat,8,1,50,1000, 7909 MiB, 8175 MiB,0,17.891276121139526,12.207439661026001,6,50
1697106581.9239168,1697106588.8040965,6.8801796436309814,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.237791442209346,llama2-7b-chat,8,1,50,1000, 7909 MiB, 8175 MiB,0,17.891276121139526,12.207439661026001,6,50
1697106581.9241214,1697106588.800454,6.876332521438599,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.250232885478734,llama2-7b-chat,8,1,50,1000, 7909 MiB, 8175 MiB,0,17.891276121139526,12.207439661026001,6,50
1697106581.9243064,1697106588.7988286,6.8745222091674805,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.256092182809113,llama2-7b-chat,8,1,50,1000, 7909 MiB, 8175 MiB,0,17.891276121139526,12.207439661026001,6,50
1697106581.9244533,1697106588.7945707,6.870117425918579,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.270361700483296,llama2-7b-chat,8,1,50,1000, 7909 MiB, 8175 MiB,0,17.891276121139526,12.207439661026001,6,50
1697106581.9251056,1697106588.799741,6.874635457992554,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.255725548635443,llama2-7b-chat,8,1,50,1000, 7909 MiB, 8175 MiB,0,17.891276121139526,12.207439661026001,6,50
1697106581.925314,1697106588.796785,6.871471166610718,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.265974241941798,llama2-7b-chat,8,1,50,1000, 7909 MiB, 8175 MiB,0,17.891276121139526,12.207439661026001,6,50
1697106581.9255037,1697106588.790797,6.865293264389038,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.28601082398421,llama2-7b-chat,8,1,50,1000, 7909 MiB, 8175 MiB,0,17.891276121139526,12.207439661026001,6,50
1697106581.9257212,1697106594.9013531,12.975631952285767,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,11.791333213103949,llama2-7b-chat,8,1,50,1000, 7909 MiB, 8175 MiB,0,17.891276121139526,12.207439661026001,6,50
1697106581.9265943,1697106588.793394,6.866799831390381,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.281121302034627,llama2-7b-chat,8,1,50,1000, 7909 MiB, 8175 MiB,0,17.891276121139526,12.207439661026001,6,50
1697106581.927986,1697106594.897942,12.969956159591675,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,11.79649322768542,llama2-7b-chat,8,1,50,1000, 7909 MiB, 8175 MiB,0,17.891276121139526,12.207439661026001,6,50
1697106581.9291804,1697106594.9033968,12.97421646118164,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,11.79261965127298,llama2-7b-chat,8,1,50,1000, 7909 MiB, 8175 MiB,0,17.891276121139526,12.207439661026001,6,50
1697106581.9294994,1697106594.8947845,12.965285062789917,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,11.800743235419223,llama2-7b-chat,8,1,50,1000, 7909 MiB, 8175 MiB,0,17.891276121139526,12.207439661026001,6,50
1697106581.9296331,1697106594.901682,12.97204875946045,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,11.794590263809939,llama2-7b-chat,8,1,50,1000, 7909 MiB, 8175 MiB,0,17.891276121139526,12.207439661026001,6,50
1697106606.229179,1697106612.420492,6.191313028335571,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

I like to play basketball",19,163,26.327210278983383,llama2-7b-chat,8,1,50,1000, 7909 MiB, 8175 MiB,1,17.641331672668457,12.207439661026001,6,50
