start_t,end_t,latency,status_code,input_text,output_text,input_len,output_len,output_speed,model_name,batch_size,num_worker,max_length,max_batch_delay,inited_gpu_memory_used,runtime_gpu_memory_used,index,batch_t,init_t,input_token_count,output_token_count
1697108833.2087524,1697108836.81946,3.6107075214385986,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,18.8328740548077,llama2-7b-chat,2,2,50,1000, 15805 MiB, 15961 MiB,0,9.337854862213135,17.233977794647217,6,22
1697108833.208997,1697108839.773978,6.564980983734131,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,10.357988875897995,llama2-7b-chat,2,2,50,1000, 15805 MiB, 15961 MiB,0,9.337854862213135,17.233977794647217,6,22
1697108833.209198,1697108839.7784584,6.569260358810425,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,10.351241431434692,llama2-7b-chat,2,2,50,1000, 15805 MiB, 15961 MiB,0,9.337854862213135,17.233977794647217,6,22
1697108833.209322,1697108836.902482,3.693160057067871,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,18.41241618268437,llama2-7b-chat,2,2,50,1000, 15805 MiB, 15961 MiB,0,9.337854862213135,17.233977794647217,6,22
1697108833.2095728,1697108839.7773964,6.567823648452759,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,10.353505763818639,llama2-7b-chat,2,2,50,1000, 15805 MiB, 15961 MiB,0,9.337854862213135,17.233977794647217,6,22
1697108833.2097325,1697108836.9047396,3.695007085800171,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,18.403212340599417,llama2-7b-chat,2,2,50,1000, 15805 MiB, 15961 MiB,0,9.337854862213135,17.233977794647217,6,22
1697108833.2103775,1697108839.772383,6.562005519866943,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,10.362685583565133,llama2-7b-chat,2,2,50,1000, 15805 MiB, 15961 MiB,0,9.337854862213135,17.233977794647217,6,22
1697108833.2106411,1697108836.8217864,3.611145257949829,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,18.830591167801966,llama2-7b-chat,2,2,50,1000, 15805 MiB, 15961 MiB,0,9.337854862213135,17.233977794647217,6,22
1697108848.5666895,1697108856.0360932,7.4694037437438965,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,20.617442206010736,llama2-7b-chat,2,2,50,1000, 15805 MiB, 16121 MiB,1,17.67232894897461,17.233977794647217,6,50
1697108848.5667932,1697108856.0370674,7.470274209976196,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,20.615039779174413,llama2-7b-chat,2,2,50,1000, 15805 MiB, 16121 MiB,1,17.67232894897461,17.233977794647217,6,50
1697108848.5669882,1697108855.9413097,7.374321460723877,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,20.883277304930925,llama2-7b-chat,2,2,50,1000, 15805 MiB, 16121 MiB,1,17.67232894897461,17.233977794647217,6,50
1697108848.5671363,1697108855.9408033,7.373667001724243,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,20.885130826221058,llama2-7b-chat,2,2,50,1000, 15805 MiB, 16121 MiB,1,17.67232894897461,17.233977794647217,6,50
1697108848.567309,1697108863.2548265,14.687517642974854,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,10.485093788034312,llama2-7b-chat,2,2,50,1000, 15805 MiB, 16121 MiB,1,17.67232894897461,17.233977794647217,6,50
1697108848.5674796,1697108863.42978,14.862300395965576,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,10.361787603337895,llama2-7b-chat,2,2,50,1000, 15805 MiB, 16121 MiB,1,17.67232894897461,17.233977794647217,6,50
1697108848.567617,1697108863.2558205,14.688203573226929,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,10.484604140475358,llama2-7b-chat,2,2,50,1000, 15805 MiB, 16121 MiB,1,17.67232894897461,17.233977794647217,6,50
1697108848.5680037,1697108863.4304068,14.862403154373169,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,10.361715962111179,llama2-7b-chat,2,2,50,1000, 15805 MiB, 16121 MiB,1,17.67232894897461,17.233977794647217,6,50
1697108872.2011373,1697108874.1550522,1.9539148807525635,200,How old are you?,"How old are you?

I am 35 years old.",16,36,18.42454876342124,llama2-7b-chat,2,2,50,1000, 15805 MiB, 16121 MiB,2,6.928773641586304,17.233977794647217,6,16
1697108872.201284,1697108874.154153,1.952869176864624,200,How old are you?,"How old are you?

I am 35 years old.",16,36,18.434414566263378,llama2-7b-chat,2,2,50,1000, 15805 MiB, 16121 MiB,2,6.928773641586304,17.233977794647217,6,16
1697108872.2014422,1697108874.17521,1.9737677574157715,200,How old are you?,"How old are you?

I am 35 years old.",16,36,18.239227925748636,llama2-7b-chat,2,2,50,1000, 15805 MiB, 16121 MiB,2,6.928773641586304,17.233977794647217,6,16
