start_t,end_t,latency,status_code,input_text,output_text,input_len,output_len,output_speed,model_name,batch_size,num_worker,max_length,max_batch_delay,inited_gpu_memory_used,runtime_gpu_memory_used,index,batch_t,init_t,input_token_count,output_token_count
1697109809.3762028,1697109817.7270892,8.350886344909668,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.321408492556248,llama2-7b-chat,8,2,50,1000, 15805 MiB, 16337 MiB,0,24.435308694839478,18.171826362609863,6,50
1697109809.3764436,1697109817.7288485,8.352404832839966,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.318077615016332,llama2-7b-chat,8,2,50,1000, 15805 MiB, 16337 MiB,0,24.435308694839478,18.171826362609863,6,50
1697109809.3766685,1697109817.7270584,8.350389957427979,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.322497605504147,llama2-7b-chat,8,2,50,1000, 15805 MiB, 16337 MiB,0,24.435308694839478,18.171826362609863,6,50
1697109809.3768125,1697109817.709128,8.332315444946289,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.362242885655206,llama2-7b-chat,8,2,50,1000, 15805 MiB, 16337 MiB,0,24.435308694839478,18.171826362609863,6,50
1697109809.377035,1697109817.709219,8.332184076309204,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.36253239231992,llama2-7b-chat,8,2,50,1000, 15805 MiB, 16337 MiB,0,24.435308694839478,18.171826362609863,6,50
1697109809.3772597,1697109817.7063978,8.329138040542603,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.369247724706074,llama2-7b-chat,8,2,50,1000, 15805 MiB, 16337 MiB,0,24.435308694839478,18.171826362609863,6,50
1697109809.3777792,1697109817.7031608,8.325381517410278,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.37753617417316,llama2-7b-chat,8,2,50,1000, 15805 MiB, 16337 MiB,0,24.435308694839478,18.171826362609863,6,50
1697109809.3780878,1697109817.7048068,8.326719045639038,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.37458417431904,llama2-7b-chat,8,2,50,1000, 15805 MiB, 16337 MiB,0,24.435308694839478,18.171826362609863,6,50
1697109809.3782923,1697109817.7255437,8.347251415252686,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.329386811139727,llama2-7b-chat,8,2,50,1000, 15805 MiB, 16337 MiB,0,24.435308694839478,18.171826362609863,6,50
1697109809.3822606,1697109817.7258022,8.343541622161865,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.337536615578927,llama2-7b-chat,8,2,50,1000, 15805 MiB, 16337 MiB,0,24.435308694839478,18.171826362609863,6,50
1697109809.3824444,1697109817.7027745,8.320330142974854,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.38869340168951,llama2-7b-chat,8,2,50,1000, 15805 MiB, 16337 MiB,0,24.435308694839478,18.171826362609863,6,50
1697109809.3826084,1697109817.707273,8.32466459274292,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.37911885763887,llama2-7b-chat,8,2,50,1000, 15805 MiB, 16337 MiB,0,24.435308694839478,18.171826362609863,6,50
1697109809.3831582,1697109817.7292452,8.346086978912354,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.331944105851946,llama2-7b-chat,8,2,50,1000, 15805 MiB, 16337 MiB,0,24.435308694839478,18.171826362609863,6,50
1697109809.3833482,1697109817.7078125,8.324464321136475,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.379561026109617,llama2-7b-chat,8,2,50,1000, 15805 MiB, 16337 MiB,0,24.435308694839478,18.171826362609863,6,50
1697109809.3835719,1697109825.0954876,15.711915731430054,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,9.737832267897122,llama2-7b-chat,8,2,50,1000, 15805 MiB, 16337 MiB,0,24.435308694839478,18.171826362609863,6,50
1697109809.383873,1697109817.7291121,8.345239162445068,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.33380649994129,llama2-7b-chat,8,2,50,1000, 15805 MiB, 16337 MiB,0,24.435308694839478,18.171826362609863,6,50
1697109809.3842711,1697109817.7276635,8.343392372131348,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.337864644967624,llama2-7b-chat,8,2,50,1000, 15805 MiB, 16337 MiB,0,24.435308694839478,18.171826362609863,6,50
1697109809.3844311,1697109825.0943873,15.709956169128418,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,9.739046904577608,llama2-7b-chat,8,2,50,1000, 15805 MiB, 16337 MiB,0,24.435308694839478,18.171826362609863,6,50
