start_t,end_t,latency,status_code,input_text,output_text,input_len,output_len,output_speed,model_name,batch_size,num_worker,max_length,max_batch_delay,inited_gpu_memory_used,runtime_gpu_memory_used,index,batch_t,init_t,input_token_count,output_token_count
1697086533.1547034,1697086541.341971,8.187267541885376,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.68755347461956,llama2-7b-chat,8,2,100,1000, 15805 MiB, 16337 MiB,0,26.034024000167847,18.32014560699463,6,50
1697086533.1549425,1697086541.343126,8.188183546066284,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.685462916070477,llama2-7b-chat,8,2,100,1000, 15805 MiB, 16337 MiB,0,26.034024000167847,18.32014560699463,6,50
1697086533.1551838,1697086541.3442867,8.1891028881073,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.68336520990543,llama2-7b-chat,8,2,100,1000, 15805 MiB, 16337 MiB,0,26.034024000167847,18.32014560699463,6,50
1697086533.1553717,1697086541.3466473,8.191275596618652,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.678409509644407,llama2-7b-chat,8,2,100,1000, 15805 MiB, 16337 MiB,0,26.034024000167847,18.32014560699463,6,50
1697086533.1556075,1697086541.3457987,8.190191268920898,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.680882408764376,llama2-7b-chat,8,2,100,1000, 15805 MiB, 16337 MiB,0,26.034024000167847,18.32014560699463,6,50
1697086533.1558595,1697086541.3807762,8.224916696548462,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.602012110858894,llama2-7b-chat,8,2,100,1000, 15805 MiB, 16337 MiB,0,26.034024000167847,18.32014560699463,6,50
1697086533.1564777,1697086541.3492742,8.192796468734741,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.674942137751977,llama2-7b-chat,8,2,100,1000, 15805 MiB, 16337 MiB,0,26.034024000167847,18.32014560699463,6,50
1697086533.1568913,1697086541.3480446,8.191153287887573,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.67868841207553,llama2-7b-chat,8,2,100,1000, 15805 MiB, 16337 MiB,0,26.034024000167847,18.32014560699463,6,50
1697086533.1570542,1697086541.3752258,8.2181715965271,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.617279793069294,llama2-7b-chat,8,2,100,1000, 15805 MiB, 16337 MiB,0,26.034024000167847,18.32014560699463,6,50
1697086533.1573038,1697086541.3495224,8.192218542098999,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.67625957654183,llama2-7b-chat,8,2,100,1000, 15805 MiB, 16337 MiB,0,26.034024000167847,18.32014560699463,6,50
1697086533.1578226,1697086541.377775,8.21995234489441,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.61324659564865,llama2-7b-chat,8,2,100,1000, 15805 MiB, 16337 MiB,0,26.034024000167847,18.32014560699463,6,50
1697086533.1587977,1697086541.3816822,8.2228844165802,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.60660958477036,llama2-7b-chat,8,2,100,1000, 15805 MiB, 16337 MiB,0,26.034024000167847,18.32014560699463,6,50
1697086533.159155,1697086541.3789058,8.219750881195068,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.61370280089989,llama2-7b-chat,8,2,100,1000, 15805 MiB, 16337 MiB,0,26.034024000167847,18.32014560699463,6,50
1697086533.159337,1697086541.3762934,8.216956377029419,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.62003313388799,llama2-7b-chat,8,2,100,1000, 15805 MiB, 16337 MiB,0,26.034024000167847,18.32014560699463,6,50
1697086533.1606014,1697086541.3821764,8.221575021743774,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.609572934061617,llama2-7b-chat,8,2,100,1000, 15805 MiB, 16337 MiB,0,26.034024000167847,18.32014560699463,6,50
1697086533.1608734,1697086541.3833523,8.222478866577148,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,18.6075273020058,llama2-7b-chat,8,2,100,1000, 15805 MiB, 16337 MiB,0,26.034024000167847,18.32014560699463,6,50
1697086533.1615288,1697086548.7220812,15.56055235862732,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,9.832555842092033,llama2-7b-chat,8,2,100,1000, 15805 MiB, 16337 MiB,0,26.034024000167847,18.32014560699463,6,50
1697086533.1617346,1697086548.7227879,15.561053276062012,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,9.832239327614412,llama2-7b-chat,8,2,100,1000, 15805 MiB, 16337 MiB,0,26.034024000167847,18.32014560699463,6,50
1697086533.161942,1697086548.72415,15.5622079372406,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,9.831509809984524,llama2-7b-chat,8,2,100,1000, 15805 MiB, 16337 MiB,0,26.034024000167847,18.32014560699463,6,50
1697086533.1622238,1697086548.7244244,15.562200546264648,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,9.831514479276143,llama2-7b-chat,8,2,100,1000, 15805 MiB, 16337 MiB,0,26.034024000167847,18.32014560699463,6,50
1697086533.1628494,1697086548.7469194,15.584069967269897,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,9.817717728509619,llama2-7b-chat,8,2,100,1000, 15805 MiB, 16337 MiB,0,26.034024000167847,18.32014560699463,6,50
1697086533.1631918,1697086548.7415986,15.578406810760498,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,9.821286724539641,llama2-7b-chat,8,2,100,1000, 15805 MiB, 16337 MiB,0,26.034024000167847,18.32014560699463,6,50
1697086533.1633313,1697086548.7401228,15.576791524887085,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,9.822305174692199,llama2-7b-chat,8,2,100,1000, 15805 MiB, 16337 MiB,0,26.034024000167847,18.32014560699463,6,50
