start_t,end_t,latency,status_code,input_text,output_text,input_len,output_len,output_speed,model_name,batch_size,num_worker,max_length,max_batch_delay,inited_gpu_memory_used,runtime_gpu_memory_used,index,batch_t,init_t,input_token_count,output_token_count
1697084948.481144,1697084963.7278724,15.246728420257568,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I do not have a",18,150,9.838176155922241,llama2-7b-chat,1,2,100,1000, 15805 MiB, 15965 MiB,0,17.27273416519165,17.184107303619385,6,50
1697084948.4812584,1697084963.627834,15.146575689315796,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I do not have a",18,150,9.90322849710566,llama2-7b-chat,1,2,100,1000, 15805 MiB, 15965 MiB,0,17.27273416519165,17.184107303619385,6,50
1697084948.4814446,1697084956.4883556,8.006911039352417,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I do not have a",18,150,18.73381623234966,llama2-7b-chat,1,2,100,1000, 15805 MiB, 15965 MiB,0,17.27273416519165,17.184107303619385,6,50
1697084948.4815257,1697084956.457661,7.97613525390625,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I do not have a",18,150,18.80610035123698,llama2-7b-chat,1,2,100,1000, 15805 MiB, 15965 MiB,0,17.27273416519165,17.184107303619385,6,50
1697084971.5788066,1697084986.3185122,14.739705562591553,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,10.447969896416543,llama2-7b-chat,1,2,100,1000, 15805 MiB, 15965 MiB,1,16.6066792011261,17.184107303619385,6,50
1697084971.5789473,1697084978.859499,7.2805516719818115,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,21.152243255500476,llama2-7b-chat,1,2,100,1000, 15805 MiB, 15965 MiB,1,16.6066792011261,17.184107303619385,6,50
1697084971.5791001,1697084986.1205845,14.541484355926514,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,10.590390652742126,llama2-7b-chat,1,2,100,1000, 15805 MiB, 15965 MiB,1,16.6066792011261,17.184107303619385,6,50
1697084971.5795822,1697084978.9730966,7.393514394760132,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,20.829066094622277,llama2-7b-chat,1,2,100,1000, 15805 MiB, 15965 MiB,1,16.6066792011261,17.184107303619385,6,50
1697084994.0768967,1697084997.9291406,3.8522439002990723,200,How old are you?,"How old are you?

I am 25 years old.",16,36,9.345202674525646,llama2-7b-chat,1,2,100,1000, 15805 MiB, 15965 MiB,2,5.7675886154174805,17.184107303619385,6,16
1697084994.0770426,1697084996.0295925,1.952549934387207,200,How old are you?,"How old are you?

I am 25 years old.",16,36,18.437428598361723,llama2-7b-chat,1,2,100,1000, 15805 MiB, 15965 MiB,2,5.7675886154174805,17.184107303619385,6,16
