start_t,end_t,latency,status_code,input_text,output_text,input_len,output_len,output_speed,model_name,batch_size,num_worker,max_length,max_batch_delay,inited_gpu_memory_used,runtime_gpu_memory_used,index,batch_t,init_t,input_token_count,output_token_count
1697083587.6247737,1697083594.4233499,6.79857611656189,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.504712365767215,llama2-7b-chat,16,1,100,1000, 7909 MiB, 8695 MiB,0,23.283114671707153,12.183952569961548,6,50
1697083587.625045,1697083594.41917,6.7941248416900635,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.51945667250069,llama2-7b-chat,16,1,100,1000, 7909 MiB, 8695 MiB,0,23.283114671707153,12.183952569961548,6,50
1697083587.6252565,1697083594.4096334,6.784376859664917,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.55181325636983,llama2-7b-chat,16,1,100,1000, 7909 MiB, 8695 MiB,0,23.283114671707153,12.183952569961548,6,50
1697083587.6254764,1697083594.4167008,6.791224479675293,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.5290741688626,llama2-7b-chat,16,1,100,1000, 7909 MiB, 8695 MiB,0,23.283114671707153,12.183952569961548,6,50
1697083587.6258934,1697083594.412837,6.786943674087524,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.543284186098713,llama2-7b-chat,16,1,100,1000, 7909 MiB, 8695 MiB,0,23.283114671707153,12.183952569961548,6,50
1697083587.6261277,1697083594.4144883,6.788360595703125,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.53857876920172,llama2-7b-chat,16,1,100,1000, 7909 MiB, 8695 MiB,0,23.283114671707153,12.183952569961548,6,50
1697083587.6263509,1697083594.4165108,6.7901599407196045,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.532606203055863,llama2-7b-chat,16,1,100,1000, 7909 MiB, 8695 MiB,0,23.283114671707153,12.183952569961548,6,50
1697083587.6266453,1697083594.411312,6.7846667766571045,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.550849590196844,llama2-7b-chat,16,1,100,1000, 7909 MiB, 8695 MiB,0,23.283114671707153,12.183952569961548,6,50
1697083587.6267703,1697083594.4179626,6.791192293167114,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.529180944256183,llama2-7b-chat,16,1,100,1000, 7909 MiB, 8695 MiB,0,23.283114671707153,12.183952569961548,6,50
1697083587.6275344,1697083594.4215093,6.793974876403809,200,What is your name?,"What is your name?

My name is Sherlock Holmes.

What is your occupation?

I am a consulting detective.

What is your favorite hobby?

I have no time for",18,153,22.51995375069536,llama2-7b-chat,16,1,100,1000, 7909 MiB, 8695 MiB,0,23.283114671707153,12.183952569961548,6,50
