start_t,end_t,latency,status_code,input_text,output_text,input_len,output_len,output_speed,model_name,batch_size,num_worker,max_length,max_batch_delay,inited_gpu_memory_used,runtime_gpu_memory_used,index,batch_t,init_t,input_token_count,output_token_count
1697141327.296796,1697141332.866533,5.569736957550049,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,12.208835088311073,llama2-7b-chat,2,1,200,1000, 7909 MiB, 7987 MiB,0,7.439425706863403,12.210986852645874,6,22
1697141327.296921,1697141332.8683496,5.571428537368774,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,12.205128279741778,llama2-7b-chat,2,1,200,1000, 7909 MiB, 7987 MiB,0,7.439425706863403,12.210986852645874,6,22
1697141327.2970965,1697141330.4444442,3.1473476886749268,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,21.60549349049798,llama2-7b-chat,2,1,200,1000, 7909 MiB, 7987 MiB,0,7.439425706863403,12.210986852645874,6,22
1697141327.2971501,1697141330.4432247,3.1460745334625244,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,21.614236813760474,llama2-7b-chat,2,1,200,1000, 7909 MiB, 7987 MiB,0,7.439425706863403,12.210986852645874,6,22
1697141340.6363635,1697141346.9241014,6.287737846374512,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,24.49211525076477,llama2-7b-chat,2,1,200,1000, 7909 MiB, 8067 MiB,1,14.451659679412842,12.210986852645874,6,50
1697141340.6365185,1697141346.9220805,6.285562038421631,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,24.50059343279841,llama2-7b-chat,2,1,200,1000, 7909 MiB, 8067 MiB,1,14.451659679412842,12.210986852645874,6,50
1697141340.6365936,1697141353.2120519,12.575458288192749,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,12.246074574044945,llama2-7b-chat,2,1,200,1000, 7909 MiB, 8067 MiB,1,14.451659679412842,12.210986852645874,6,50
1697141340.6366744,1697141353.2103631,12.573688745498657,200,Where are you from?,"Where are you from?

I am from the United States.

What do you do?

I am a software engineer.

What do you like to do in your free time?

In my free time,",19,154,12.247798010359652,llama2-7b-chat,2,1,200,1000, 7909 MiB, 8067 MiB,1,14.451659679412842,12.210986852645874,6,50
1697141360.9152343,1697141364.2009017,3.2856674194335938,200,How old are you?,"How old are you?

I am 35 years old.",16,36,10.956678021357966,llama2-7b-chat,2,1,200,1000, 7909 MiB, 8067 MiB,2,4.976263523101807,12.210986852645874,6,16
1697141360.9152958,1697141362.5804248,1.6651289463043213,200,How old are you?,"How old are you?

I am 35 years old.",16,36,21.61994725988061,llama2-7b-chat,2,1,200,1000, 7909 MiB, 8067 MiB,2,4.976263523101807,12.210986852645874,6,16
1697141360.9154809,1697141364.200233,3.284752130508423,200,How old are you?,"How old are you?

I am 35 years old.",16,36,10.959731075485388,llama2-7b-chat,2,1,200,1000, 7909 MiB, 8067 MiB,2,4.976263523101807,12.210986852645874,6,16
1697141360.9155242,1697141362.5821838,1.6666595935821533,200,How old are you?,"How old are you?

I am 35 years old.",16,36,21.600091667564318,llama2-7b-chat,2,1,200,1000, 7909 MiB, 8067 MiB,2,4.976263523101807,12.210986852645874,6,16
1697141371.7335992,1697141377.5611358,5.827536582946777,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.freshessays.com/write-my-essay/"">Write my essay</a> for me! I'm too busy to write my",28,134,22.994278644620877,llama2-7b-chat,2,1,200,1000, 7909 MiB, 8069 MiB,3,13.491578102111816,12.210986852645874,9,50
1697141371.733691,1697141377.5598922,5.8262012004852295,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.freshessays.com/write-my-essay/"">Write my essay</a> for me! I'm too busy to write my",28,134,22.999549000957938,llama2-7b-chat,2,1,200,1000, 7909 MiB, 8069 MiB,3,13.491578102111816,12.210986852645874,9,50
1697141371.7339017,1697141383.3622754,11.628373622894287,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.freshessays.com/write-my-essay/"">Write my essay</a> for me! I'm too busy to write my",28,134,11.523537542359048,llama2-7b-chat,2,1,200,1000, 7909 MiB, 8069 MiB,3,13.491578102111816,12.210986852645874,9,50
1697141371.7339494,1697141383.3612416,11.627292156219482,200,What do you do for a living?,"What do you do for a living? <a href=""https://www.freshessays.com/write-my-essay/"">Write my essay</a> for me! I'm too busy to write my",28,134,11.524609358708071,llama2-7b-chat,2,1,200,1000, 7909 MiB, 8069 MiB,3,13.491578102111816,12.210986852645874,9,50
1697141391.0694554,1697141396.9634204,5.893965005874634,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

First, I went to a small town in the countryside that was known for",49,198,33.59368435385168,llama2-7b-chat,2,1,200,1000, 7909 MiB, 8073 MiB,4,13.509847164154053,12.210986852645874,10,50
1697141391.0695586,1697141396.9628458,5.893287181854248,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

First, I went to a small town in the countryside that was known for",49,198,33.59754817475259,llama2-7b-chat,2,1,200,1000, 7909 MiB, 8073 MiB,4,13.509847164154053,12.210986852645874,10,50
1697141391.069721,1697141402.8292367,11.759515762329102,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

First, I went to a small town in the countryside that was known for",49,198,16.83742800313947,llama2-7b-chat,2,1,200,1000, 7909 MiB, 8073 MiB,4,13.509847164154053,12.210986852645874,10,50
1697141391.069767,1697141402.8280683,11.758301258087158,200,Have you been to any interesting places recently?,"Have you been to any interesting places recently?

I've been to a few places recently that I think you might enjoy hearing about.

First, I went to a small town in the countryside that was known for",49,198,16.839167125763087,llama2-7b-chat,2,1,200,1000, 7909 MiB, 8073 MiB,4,13.509847164154053,12.210986852645874,10,50
1697141410.5005221,1697141415.993263,5.492740869522095,200,What's your favorite book or movie?,"What's your favorite book or movie?

I'm a big fan of science fiction and fantasy, and I'm always looking for new recommendations. Have you read or seen anything good lately?",35,174,31.67817381764437,llama2-7b-chat,2,1,200,1000, 7909 MiB, 8075 MiB,5,12.911717414855957,12.210986852645874,10,46
1697141410.500677,1697141421.4548125,10.954135417938232,200,What's your favorite book or movie?,"What's your favorite book or movie?

I'm a big fan of science fiction and fantasy, and I'm always looking for new recommendations. Have you read or seen anything good lately?",35,174,15.884411992484749,llama2-7b-chat,2,1,200,1000, 7909 MiB, 8075 MiB,5,12.911717414855957,12.210986852645874,10,46
1697141410.5008397,1697141415.993782,5.4929423332214355,200,What's your favorite book or movie?,"What's your favorite book or movie?

I'm a big fan of science fiction and fantasy, and I'm always looking for new recommendations. Have you read or seen anything good lately?",35,174,31.677011962722453,llama2-7b-chat,2,1,200,1000, 7909 MiB, 8075 MiB,5,12.911717414855957,12.210986852645874,10,46
1697141410.5009067,1697141421.4556396,10.954732894897461,200,What's your favorite book or movie?,"What's your favorite book or movie?

I'm a big fan of science fiction and fantasy, and I'm always looking for new recommendations. Have you read or seen anything good lately?",35,174,15.883545648205299,llama2-7b-chat,2,1,200,1000, 7909 MiB, 8075 MiB,5,12.911717414855957,12.210986852645874,10,46
1697141429.2550676,1697141434.9754488,5.720381259918213,200,Do you have any hobbies or interests?,"Do you have any hobbies or interests?

I have a lot of hobbies and interests, but I'm not sure which ones to mention here. I enjoy playing guitar and writing music, and I'm also interested",37,188,32.86494229279535,llama2-7b-chat,2,1,200,1000, 7909 MiB, 8075 MiB,6,13.346236944198608,12.210986852645874,11,50
