start_t,end_t,latency,status_code,input_text,output_text,input_len,output_len,output_speed,model_name,batch_size,num_worker,max_length,max_batch_delay,inited_gpu_memory_used,runtime_gpu_memory_used,index,batch_t,init_t,input_token_count,output_token_count
1697222410.677102,1697222414.409346,3.7322440147399902,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,18.219601861894144,llama2-7b-chat,4,2,20,1000, 15805 MiB, 16077 MiB,0,12.285650968551636,17.246594429016113,6,20
1697222410.6772978,1697222414.4104767,3.7331788539886475,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,18.215039423398274,llama2-7b-chat,4,2,20,1000, 15805 MiB, 16077 MiB,0,12.285650968551636,17.246594429016113,6,20
1697222410.67753,1697222414.4326162,3.7550861835479736,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,18.108772122974433,llama2-7b-chat,4,2,20,1000, 15805 MiB, 16077 MiB,0,12.285650968551636,17.246594429016113,6,20
1697222410.677754,1697222414.4337254,3.7559714317321777,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,18.10450405067106,llama2-7b-chat,4,2,20,1000, 15805 MiB, 16077 MiB,0,12.285650968551636,17.246594429016113,6,20
1697222410.677964,1697222414.4308615,3.7528975009918213,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,18.11933312381403,llama2-7b-chat,4,2,20,1000, 15805 MiB, 16077 MiB,0,12.285650968551636,17.246594429016113,6,20
1697222410.6781008,1697222417.316901,6.638800144195557,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,10.242814744085019,llama2-7b-chat,4,2,20,1000, 15805 MiB, 16077 MiB,0,12.285650968551636,17.246594429016113,6,20
1697222410.678341,1697222417.3128896,6.634548664093018,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,10.249378434440349,llama2-7b-chat,4,2,20,1000, 15805 MiB, 16077 MiB,0,12.285650968551636,17.246594429016113,6,20
1697222410.678782,1697222417.3114762,6.632694244384766,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,10.252244034551834,llama2-7b-chat,4,2,20,1000, 15805 MiB, 16077 MiB,0,12.285650968551636,17.246594429016113,6,20
1697222410.6790042,1697222417.3126242,6.633620023727417,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,10.25081324477053,llama2-7b-chat,4,2,20,1000, 15805 MiB, 16077 MiB,0,12.285650968551636,17.246594429016113,6,20
1697222410.6815255,1697222417.3098114,6.628285884857178,200,What is your name?,"What is your name? *

Your email address? *

What is your message? *",18,68,10.259062626636423,llama2-7b-chat,4,2,20,1000, 15805 MiB, 16077 MiB,0,12.285650968551636,17.246594429016113,6,20
